energy,unc_en,intensity,unc_i,start_level_energy,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date,type,shell
731.0,0.2,2.8e-06,3e-07,942.48,211.53,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
734.5,0.2,1.9e-06,2e-07,973.98,239.33,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
747.8,0.4,8.7e-06,8e-07,,,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
750.5,0.2,4.3e-06,4e-07,1009.13,258.514,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
754.6,0.4,3.3e-06,3e-07,,,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
763.5,0.4,2e-06,,1155.8,392.33,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
764.7,0.3,4.9e-06,5e-07,942.48,177.602,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
770.0,0.4,8e-06,1e-06,981.51,211.53,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
774.0,0.2,3.8e-05,3e-06,,,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
774.0,,,,774.0,0.0,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
778.9,0.4,5.4e-07,6e-08,,,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
